filename,class_md,score,x_norm,y_norm,w_norm,h_norm
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-37-58(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-37-58(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-40-11(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-40-12(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-40-13(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-52-55(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-52-56(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-52-57(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-02-01(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-02-02(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-02-03(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-11-11(1).JPG,animal,0.0506,0.1729,0.484,0.08072,0.08749
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-11-11(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-11-12(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-23-25(1).JPG,animal,0.0131,0.8072,0.3687,0.02604,0.02777
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-23-26(2).JPG,animal,0.00548,0.8088,0.3694,0.02552,0.02777
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-23-27(3).JPG,animal,0.00576,0.8088,0.3701,0.02552,0.02847
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-35-00(1).JPG,animal,0.00502,0.4692,0.04583,0.02239,0.02638
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-35-01(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-35-02(3).JPG,animal,0.0068,0.4692,0.04583,0.02239,0.02708
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__12-35-02(3).JPG,animal,0.00707,0.8078,0.3708,0.02656,0.02708
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-10-03(1).JPG,animal,0.669,0.1411,0.3888,0.5369,0.5416
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-10-04(2).JPG,animal,0.486,0.1734,0.3694,0.5776,0.5618
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-10-05(3).JPG,animal,0.184,0.0,0.1854,0.3838,0.743
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-10-05(3).JPG,person,0.577,0.0005208,0.2131,0.3833,0.7166
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-36-39(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-36-40(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-36-41(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-38-31(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-38-32(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-38-32(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-49-41(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-49-42(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-49-43(3).JPG,empty,,,,,
