filename,class_md,score,x_norm,y_norm,w_norm,h_norm
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-08__14-32-06(3).JPG,animal,0.965,0.1036,0.7819,0.275,0.1493
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-09__23-41-51(1).JPG,animal,0.853,0.04999,0.6319,0.1677,0.1437
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-09__23-41-52(2).JPG,animal,0.728,0.2119,0.6465,0.1026,0.1104
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-09__23-41-53(3).JPG,animal,0.777,0.2645,0.6479,0.1218,0.1145
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-11__20-47-37(1).JPG,animal,0.929,0.0,0.6513,0.1802,0.1673
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-11__20-47-38(2).JPG,animal,0.913,0.0927,0.677,0.1927,0.152
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-11__20-47-39(3).JPG,animal,0.91,0.2437,0.7048,0.1932,0.1694
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-13__23-42-39(1).JPG,animal,0.912,0.08958,0.6611,0.1468,0.1506
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-13__23-42-40(2).JPG,animal,0.894,0.189,0.6638,0.1619,0.1506
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-13__23-42-41(3).JPG,animal,0.905,0.2505,0.6694,0.1494,0.1458
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-14__04-16-01(1).JPG,animal,0.325,0.1343,0.609,0.06458,0.07152
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-14__04-16-02(2).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-14__04-16-02(3).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-14__05-05-20(1).JPG,animal,0.0428,0.5484,0.8506,0.1213,0.08055
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-14__05-05-20(1).JPG,animal,0.706,0.3739,0.7027,0.06093,0.1076
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-14__05-05-21(2).JPG,animal,0.0363,0.5484,0.8506,0.1223,0.08055
