filename,class_md,score,x_norm,y_norm,w_norm,h_norm
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-06-57(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-06-58(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-09-25(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-09-26(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-09-27(3).JPG,animal,0.00548,0.8874,0.4409,0.1093,0.1472
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-10-37(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-10-38(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-10-39(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-12-08(1).JPG,animal,0.00743,0.8802,0.4381,0.1192,0.1451
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-12-09(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-12-10(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-13-59(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-14-00(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-14-01(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-15-17(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-15-18(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-15-19(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-16-13(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-16-14(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-16-14(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-17-17(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-17-18(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-17-19(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-18-18(1).JPG,animal,0.0113,0.3359,0.2631,0.03593,0.04722
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-18-19(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-18-20(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-19-20(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-19-21(2).JPG,animal,0.0119,0.3375,0.2659,0.03541,0.05347
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-19-22(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-20-16(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-20-17(2).JPG,animal,0.00896,0.8968,0.09305,0.06354,0.04861
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-20-18(3).JPG,animal,0.00675,0.8979,0.09305,0.06145,0.04722
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-21-12(1).JPG,empty,,,,,
