filename,class_md,score,x_norm,y_norm,w_norm,h_norm
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-16__17-55-49(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-16__17-55-50(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-09(1).JPG,animal,0.0134,0.1416,0.8249,0.08958,0.1055
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-09(1).JPG,animal,0.695,0.1625,0.7979,0.1723,0.1333
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-10(2).JPG,animal,0.0063,0.1671,0.85,0.07187,0.08124
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-10(2).JPG,animal,0.0204,0.5901,0.9069,0.2505,0.025
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-10(2).JPG,animal,0.0417,0.1369,0.8229,0.08958,0.1076
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-10(2).JPG,animal,0.528,0.7927,0.9097,0.04791,0.02152
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-10(2).JPG,animal,0.806,0.1739,0.7916,0.1713,0.1395
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-11(3).JPG,animal,0.00531,0.6895,0.7375,0.025,0.05555
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-11(3).JPG,animal,0.00735,0.614,0.8951,0.264,0.03611
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-11(3).JPG,animal,0.0209,0.1395,0.8229,0.0901,0.1076
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-11(3).JPG,animal,0.753,0.1651,0.7937,0.1739,0.1375
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-09-11(3).JPG,animal,0.858,0.8109,0.8965,0.0651,0.03472
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-36-24(1).JPG,animal,0.958,0.5625,0.7854,0.164,0.1458
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-36-25(2).JPG,animal,0.933,0.5286,0.7944,0.102,0.1368
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-17__06-36-26(3).JPG,animal,0.949,0.5088,0.7875,0.09635,0.1437
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-18__13-04-32(1).JPG,animal,0.0107,0.0,0.5993,0.07187,0.2541
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-18__13-04-32(1).JPG,animal,0.819,0.0,0.609,0.1239,0.3222
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-18__13-04-33(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-18__13-04-33(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-20__01-45-20(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-20__01-45-21(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-20__01-45-22(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-21__22-22-07(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-21__22-22-08(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-21__22-22-09(3).JPG,empty,,,,,
