filename,class_md,score,x_norm,y_norm,w_norm,h_norm
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-08__18-23-39(2).JPG,animal,0.0143,0.1739,0.5312,0.01093,0.03194
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-08__18-23-39(3).JPG,animal,0.00654,0.3786,0.9097,0.1208,0.02222
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-08__18-23-39(3).JPG,animal,0.0147,0.8307,0.5458,0.1281,0.1506
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-09__08-50-40(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-09__08-50-40(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-09__08-50-41(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-10__07-04-13(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-10__07-04-14(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-10__07-04-15(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-11__11-45-10(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-11__11-45-11(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-11__11-45-12(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-12__11-17-51(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-12__11-17-52(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-12__11-17-53(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-13__14-26-41(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-13__14-26-42(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-13__14-26-43(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-16__16-50-39(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-16__16-50-40(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-16__16-50-41(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-09-03__03-36-39(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-09-03__03-36-40(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-09-03__03-36-41(3).JPG,empty,,,,,
